,originalSkill,esco_label,esco_sim,esco_uri
10265,Mathematical Logic,logic,0.7511225342750549,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
10266,Logistic Regression,logistics,0.6157487630844116,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb
10267,R Programming,R,0.6466512680053711,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
10268,English Vocabulary,terminology,0.6128137111663818,http://data.europa.eu/esco/skill/b6f26b50-3914-46ff-8f88-3defb71e007a
10269,Listening Comprehension,understand spoken Yiddish,0.5327435731887817,http://data.europa.eu/esco/skill/d937b5aa-8337-4d47-8281-6a67c905569a
10270,Business English,business intelligence,0.5326992869377136,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
10271,English Grammar,grammar,0.7211617231369019,http://data.europa.eu/esco/skill/d4ae9564-0b61-4aa0-9df0-d4fdc969fd6f
10272,Reading Comprehension,proofread text,0.5570520758628845,http://data.europa.eu/esco/skill/637ca2e2-0624-48b1-be6e-9ff4580344ac
10273,English Vocabulary,terminology,0.6128137111663818,http://data.europa.eu/esco/skill/b6f26b50-3914-46ff-8f88-3defb71e007a
10274,Listening Comprehension,understand spoken Yiddish,0.5327435731887817,http://data.europa.eu/esco/skill/d937b5aa-8337-4d47-8281-6a67c905569a
10275,Business English,business intelligence,0.5326992869377136,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
10276,English Grammar,grammar,0.7211617231369019,http://data.europa.eu/esco/skill/d4ae9564-0b61-4aa0-9df0-d4fdc969fd6f
10277,Reading Comprehension,proofread text,0.5570520758628845,http://data.europa.eu/esco/skill/637ca2e2-0624-48b1-be6e-9ff4580344ac
10278,English Vocabulary,terminology,0.6128137111663818,http://data.europa.eu/esco/skill/b6f26b50-3914-46ff-8f88-3defb71e007a
10279,Listening Comprehension,understand spoken Yiddish,0.5327435731887817,http://data.europa.eu/esco/skill/d937b5aa-8337-4d47-8281-6a67c905569a
10280,Business English,business intelligence,0.5326992869377136,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
10281,English Grammar,grammar,0.7211617231369019,http://data.europa.eu/esco/skill/d4ae9564-0b61-4aa0-9df0-d4fdc969fd6f
10282,Reading Comprehension,proofread text,0.5570520758628845,http://data.europa.eu/esco/skill/637ca2e2-0624-48b1-be6e-9ff4580344ac
10283,English Vocabulary,terminology,0.6128137111663818,http://data.europa.eu/esco/skill/b6f26b50-3914-46ff-8f88-3defb71e007a
10284,Listening Comprehension,understand spoken Yiddish,0.5327435731887817,http://data.europa.eu/esco/skill/d937b5aa-8337-4d47-8281-6a67c905569a
10285,Business English,business intelligence,0.5326992869377136,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
10286,English Grammar,grammar,0.7211617231369019,http://data.europa.eu/esco/skill/d4ae9564-0b61-4aa0-9df0-d4fdc969fd6f
10287,Reading Comprehension,proofread text,0.5570520758628845,http://data.europa.eu/esco/skill/637ca2e2-0624-48b1-be6e-9ff4580344ac
10288,English Vocabulary,terminology,0.6128137111663818,http://data.europa.eu/esco/skill/b6f26b50-3914-46ff-8f88-3defb71e007a
10289,Business Skills,business intelligence,0.7486152648925781,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
10290,Listening Comprehension,understand spoken Yiddish,0.5327435731887817,http://data.europa.eu/esco/skill/d937b5aa-8337-4d47-8281-6a67c905569a
10291,English Grammar,grammar,0.7211617231369019,http://data.europa.eu/esco/skill/d4ae9564-0b61-4aa0-9df0-d4fdc969fd6f
10292,Reading Comprehension,proofread text,0.5570520758628845,http://data.europa.eu/esco/skill/637ca2e2-0624-48b1-be6e-9ff4580344ac
10293,English Vocabulary,terminology,0.6128137111663818,http://data.europa.eu/esco/skill/b6f26b50-3914-46ff-8f88-3defb71e007a
10294,Listening Comprehension,understand spoken Yiddish,0.5327435731887817,http://data.europa.eu/esco/skill/d937b5aa-8337-4d47-8281-6a67c905569a
10295,Business English,business intelligence,0.5326992869377136,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
10296,English Grammar,grammar,0.7211617231369019,http://data.europa.eu/esco/skill/d4ae9564-0b61-4aa0-9df0-d4fdc969fd6f
10297,Reading Comprehension,proofread text,0.5570520758628845,http://data.europa.eu/esco/skill/637ca2e2-0624-48b1-be6e-9ff4580344ac
10298,English Vocabulary,terminology,0.6128137111663818,http://data.europa.eu/esco/skill/b6f26b50-3914-46ff-8f88-3defb71e007a
10299,Listening Comprehension,understand spoken Yiddish,0.5327435731887817,http://data.europa.eu/esco/skill/d937b5aa-8337-4d47-8281-6a67c905569a
10300,Business English,business intelligence,0.5326992869377136,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
10301,English Grammar,grammar,0.7211617231369019,http://data.europa.eu/esco/skill/d4ae9564-0b61-4aa0-9df0-d4fdc969fd6f
10302,Reading Comprehension,proofread text,0.5570520758628845,http://data.europa.eu/esco/skill/637ca2e2-0624-48b1-be6e-9ff4580344ac
10303,clinical assessment,evaluate practice in psychotherapy,0.5408895015716553,http://data.europa.eu/esco/skill/1b6a5461-942e-43a0-a521-c6ef1e3ef66d
10304,physiology,thanatology,0.7305459976196289,http://data.europa.eu/esco/skill/a7a343fa-28fb-4f8c-b8ac-ea32ffb0c5a1
10305,Anatomy,thanatology,0.6951467990875244,http://data.europa.eu/esco/skill/a7a343fa-28fb-4f8c-b8ac-ea32ffb0c5a1
10306,clinical treatment,kinesitherapy,0.7023172378540039,http://data.europa.eu/esco/skill/b053a782-1e05-43fa-ae9b-e2cc68ff76ac
10307,Research,conduct scholarly research,0.5903133749961853,http://data.europa.eu/esco/skill/485cdafb-3c7f-4104-ab1c-773e6131a39a
10308,cloud connected systems,cloud technologies,0.5639157295227051,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
10309,Rapid Prototyping,Prototyping development,0.6613123416900635,http://data.europa.eu/esco/skill/ed1d8bd4-cd2a-4c64-b665-56d70651026c
10310,design of embedded systems,embedded systems,0.6745057702064514,http://data.europa.eu/esco/skill/2180bd8c-86de-4889-8165-adac902eee9d
10311,APIs and microservices,SAP Data Services,0.4235818684101105,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4
10312,Materials,hardware materials,0.778705358505249,http://data.europa.eu/esco/skill/61d6ef20-6cc7-40f8-919e-3360db6cf2b3
10313,Problem Solving,solve technical problems,0.6575145125389099,http://data.europa.eu/esco/skill/14832d87-2f2f-4895-b290-e4760ebae42a
10314,Mechanical Design,mechanical engineering,0.5539728403091431,http://data.europa.eu/esco/skill/9c071f1d-eac3-449d-b004-c14775b5a3b9
10315,Failure,Erlang,0.6439944505691528,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386
10316,Regularization to Avoid Overfitting,contraindications,0.5259633660316467,http://data.europa.eu/esco/skill/702dc749-67fb-44c4-8662-bb755eaa47c4
10317,Gradient Descent,Erlang,0.6524825096130371,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386
10318,Supervised Learning,knowledge management,0.5758320093154907,http://data.europa.eu/esco/skill/8622f74f-61b7-4664-862a-7c1dea8041f0
10319,Linear Regression,reprography,0.5190198421478271,http://data.europa.eu/esco/skill/10c42c72-ecaa-414c-a014-7e97fcecae8d
10320,Logistic Regression for Classification,logistics,0.5380749106407166,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb
10321,Text Analysis,web analytics,0.6723697185516357,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
10322,Basic Time Series Analysis,data analytics,0.584522008895874,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
10323,Machine Learning Model Evaluation and Optimization,evaluation theory and model,0.5105233192443848,http://data.europa.eu/esco/skill/457c2e47-07e6-4073-827e-e1c21f3e5869
10324,Python Programming,Python (computer programming),0.7223019003868103,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
10325,Machine Learning Modeling,utilise machine learning,0.6883456707000732,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10326,clustering,Engrade,0.46272891759872437,http://data.europa.eu/esco/skill/219dd03d-4168-416a-be40-f4becca55130
10327,regression,reprography,0.5815931558609009,http://data.europa.eu/esco/skill/10c42c72-ecaa-414c-a014-7e97fcecae8d
10328,R Programming,R,0.6466512680053711,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
10329,classification,information categorisation,0.6863878965377808,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6
10330,prediction,predict earthquakes,0.501172661781311,http://data.europa.eu/esco/skill/d440490a-35d9-42fd-b747-326b34d07be3
10331,Artificial Neural Network,artificial neural networks,0.9460395574569702,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4
10332,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10333,Unsupervised Learning,deep learning,0.6260104775428772,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
10334,Statistical Classification,information categorisation,0.5769789814949036,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6
10335,regression,reprography,0.5815931558609009,http://data.europa.eu/esco/skill/10c42c72-ecaa-414c-a014-7e97fcecae8d
10336,Advanced vizualisation,Havok Vision,0.6669068336486816,http://data.europa.eu/esco/skill/a7723f06-53c3-4228-9fd0-1952ea1d7391
10337,Basics of consuption-based alternative data,educate on data confidentiality,0.4472056031227112,http://data.europa.eu/esco/skill/6aef2baa-5fa7-4c16-bd28-3e070ec4e4df
10338,Text mining methodologies,implement mineral processes,0.5532410740852356,http://data.europa.eu/esco/skill/e13dc8bb-c81f-4bd1-aff6-f5f81f6195e2
10339,Web-scritpting tools,WebCMS,0.516201376914978,http://data.europa.eu/esco/skill/5c66ce3a-658d-43b1-9d8d-0f39be6c0f2e
10340,Natural Language Processing,natural language processing,0.8488272428512573,http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a
10341,Machine Learning Operations (MLOps),machine learning,0.7413784265518188,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
10342,NVIDIA GPU Acceleration,motion graphics,0.4358421564102173,http://data.europa.eu/esco/skill/8afe68ff-b261-4fa8-ab25-bb30b0e5c292
10343,Computer Vision,Havok Vision,0.6568331718444824,http://data.europa.eu/esco/skill/a7723f06-53c3-4228-9fd0-1952ea1d7391
10344,Automated Machine Learning (AutoML),machine learning,0.7188847064971924,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
10345,Data Science,analyse scientific data,0.5983625650405884,http://data.europa.eu/esco/skill/36ff57b0-637d-4a83-a0e8-d14f86f9f078
10346,Artificial Intelligence (AI),principles of artificial intelligence,0.6890163421630859,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
10347,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10348,Big Data,analyse big data,0.618921160697937,http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5
10349,Spark,Vyper,0.7115414142608643,http://data.europa.eu/esco/skill/53780150-1581-4ae6-b435-34068c172caf
10350,Calculus,trigonometry,0.6662573218345642,http://data.europa.eu/esco/skill/8a16add0-6faa-4387-896c-ee641568d89f
10351,Mathematical Optimization,algorithms,0.5624092221260071,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38
10352,Gradient Descent,Erlang,0.6524825096130371,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386
10353,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10354,Newton'S Method,5S methodology,0.5950814485549927,http://data.europa.eu/esco/skill/a276b1ad-c0b7-4b33-899c-0fbfcdbe0eee
10355,Artificial Neural Network,artificial neural networks,0.9460395574569702,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4
10356,Python Programming,Python (computer programming),0.7223019003868103,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
10357,Data Analysis,data analytics,0.865899384021759,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
10358,Supervised Learning,knowledge management,0.5758320093154907,http://data.europa.eu/esco/skill/8622f74f-61b7-4664-862a-7c1dea8041f0
10359,unsupervised machine learning,utilise machine learning,0.7933486700057983,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10360,Data Analysis,data analytics,0.865899384021759,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
10361,Python Programming,Python (computer programming),0.7223019003868103,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
10362,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10363,Exploratory Data Analysis,data analytics,0.8305060863494873,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
10364,ML Metadata,ML (computer programming),0.6315230131149292,http://data.europa.eu/esco/skill/a4d336a6-9ffd-402a-91cc-f359716ba4e0
10365,Convolutional Neural Network,artificial neural networks,0.7860856056213379,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4
10366,TensorFlow Extended (TFX),Incremental development,0.3306155204772949,http://data.europa.eu/esco/skill/00c04e40-35ea-4ed1-824c-82f936c8f876
10367,Data Validation,inspect data,0.5005632638931274,http://data.europa.eu/esco/skill/a571ae14-3e16-4fd3-a615-5646e0b0b696
10368,Data transformation,migrate existing data,0.5958946943283081,http://data.europa.eu/esco/skill/020918ef-4b55-47c1-8430-ab7b8f6a7377
10369,Pacchetti R: dplyr ggplot2 laps glmnet pls,R,0.2505738139152527,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
10370,Reti neurali artificiali di tipo shallow e deep,artificial neural networks,0.6509149074554443,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4
10371,Apprendimento supervisionato e non supervisionato,knowledge management,0.46124622225761414,http://data.europa.eu/esco/skill/8622f74f-61b7-4664-862a-7c1dea8041f0
10372,Natural Language Processing,natural language processing,0.8488272428512573,http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a
10373,Convolutional Neural Network,artificial neural networks,0.7860856056213379,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4
10374,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10375,Python Programming,Python (computer programming),0.7223019003868103,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
10376,pytorch,Vyper,0.7293801307678223,http://data.europa.eu/esco/skill/53780150-1581-4ae6-b435-34068c172caf
10377,Data Science,analyse scientific data,0.5983625650405884,http://data.europa.eu/esco/skill/36ff57b0-637d-4a83-a0e8-d14f86f9f078
10378,Pandas,Vyper,0.5041265487670898,http://data.europa.eu/esco/skill/53780150-1581-4ae6-b435-34068c172caf
10379,Numpy,Vyper,0.6970100402832031,http://data.europa.eu/esco/skill/53780150-1581-4ae6-b435-34068c172caf
10380,Supply Chain,Wireshark,0.6038278937339783,http://data.europa.eu/esco/skill/8fa510d0-a8a6-4932-a361-00f8442cfe23
10381,Linear Programming (LP),ML (computer programming),0.5973587036132812,http://data.europa.eu/esco/skill/a4d336a6-9ffd-402a-91cc-f359716ba4e0
10382,Data Science,analyse scientific data,0.5983625650405884,http://data.europa.eu/esco/skill/36ff57b0-637d-4a83-a0e8-d14f86f9f078
10383,Artificial Neural Network,artificial neural networks,0.9460395574569702,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4
10384,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10385,Predictive Analytics,web analytics,0.7285731434822083,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
10386,Modeling,data models,0.5898153781890869,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5
10387,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10388,Data Management,SAS Data Management,0.6465022563934326,http://data.europa.eu/esco/skill/e5a6e1e0-1b07-4432-83ba-77d593b2cb47
10389,Amazon Web Services (Amazon AWS),SAP Data Services,0.3229428827762604,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4
10390,Deep Learning,deep learning,0.8385549187660217,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
10391,Artificial Intelligence (AI),principles of artificial intelligence,0.6890163421630859,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
10392,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10393,Reinforcement Learning,deep learning,0.5879485607147217,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
10394,Machine Learning Model Lifecycle,utilise machine learning,0.5616031885147095,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10395,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10396,Linear Equation,MATLAB,0.547709584236145,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d
10397,Eigenvalues And Eigenvectors,securities,0.4647234380245209,http://data.europa.eu/esco/skill/749ce4c2-4dfd-461a-a8f3-0f6914814d3e
10398,Linear Algebra,MATLAB,0.6162127256393433,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d
10399,Determinants,participatory decision-making,0.49395307898521423,http://data.europa.eu/esco/skill/59429f7f-8b95-4094-b1cf-97cbb556f03d
10400,Explainable AI,principles of artificial intelligence,0.5083218216896057,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
10401,Fairness Indicators,marksmanship,0.6056704521179199,http://data.europa.eu/esco/skill/8349fc30-f3f3-4e6a-bd8a-df39f70168d0
10402,automl,R,0.590853214263916,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
10403,Model Performance Analysis,model groundwater,0.5962893962860107,http://data.europa.eu/esco/skill/d1ee1caa-1956-48f6-a009-318204bf908e
10404,Precomputing Predictions,predict earthquakes,0.5376551747322083,http://data.europa.eu/esco/skill/d440490a-35d9-42fd-b747-326b34d07be3
10405,Artificial Neural Network,artificial neural networks,0.9460395574569702,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4
10406,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10407,Python Programming,Python (computer programming),0.7223019003868103,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
10408,Random Forest,Erlang,0.505964994430542,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386
10409,PCA,APL,0.803856372833252,http://data.europa.eu/esco/skill/58d7a289-dafd-4363-833f-d1dc4140885e
10410,Artificial Intelligence (AI),principles of artificial intelligence,0.6890163421630859,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
10411,machine learning models,utilise machine learning,0.7305349707603455,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10412,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10413,Deep Learning,deep learning,0.8385549187660217,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
10414,Statistical Analysis,apply statistical analysis techniques,0.6990828514099121,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c
10415,Probability And Statistics,probability theory,0.5454360842704773,http://data.europa.eu/esco/skill/b758675a-b03b-4e4b-897c-57ca14b1a3d0
10416,Probability,probability theory,0.6014021039009094,http://data.europa.eu/esco/skill/b758675a-b03b-4e4b-897c-57ca14b1a3d0
10417,Statistical Hypothesis Testing,identify statistical patterns,0.5936343669891357,http://data.europa.eu/esco/skill/06670261-ea6b-4b52-a915-c7d4ff837f74
10418,Machine Learning (ML) Algorithms,machine learning,0.7758693695068359,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
10419,Deep Learning,deep learning,0.8385549187660217,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
10420,Inductive Transfer,transcreation,0.7087926864624023,http://data.europa.eu/esco/skill/fa2ea1d0-0d7e-4834-a70f-a35011509c2e
10421,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10422,Multi-Task Learning,perform multiple tasks at the same time,0.4992545545101166,http://data.europa.eu/esco/skill/0b144726-21c2-46ed-8d13-c03d27f61604
10423,Decision-Making,participatory decision-making,0.610659122467041,http://data.europa.eu/esco/skill/59429f7f-8b95-4094-b1cf-97cbb556f03d
10424,Type I And Type Ii Errors,TypeScript,0.5064510107040405,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68
10425,Approximation Error,Erlang,0.45006096363067627,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386
10426,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10427,Deep Learning,deep learning,0.8385549187660217,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
10428,Type I And Type Ii Errors,TypeScript,0.5064510107040405,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68
10429,Approximation Error,Erlang,0.45006096363067627,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386
10430,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10431,Deep Learning,deep learning,0.8385549187660217,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
10432,Type I And Type Ii Errors,TypeScript,0.5064510107040405,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68
10433,Approximation Error,Erlang,0.45006096363067627,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386
10434,Estimation,evaluate tender,0.5838353633880615,http://data.europa.eu/esco/skill/8faefbc1-4745-4b3f-9889-81cd1d40b67c
10435,Deep Learning,deep learning,0.8385549187660217,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
10436,Algorithmic Trading,algorithms,0.6573964953422546,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38
10437,Python Programming,Python (computer programming),0.7223019003868103,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
10438,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10439,Data Science,analyse scientific data,0.5983625650405884,http://data.europa.eu/esco/skill/36ff57b0-637d-4a83-a0e8-d14f86f9f078
10440,Artificial Intelligence (AI),principles of artificial intelligence,0.6890163421630859,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
10441,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10442,Predictive Analytics,web analytics,0.7285731434822083,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
10443,Machine Learning (ML) Algorithms,machine learning,0.7758693695068359,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
10444,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10445,SparkML,APL,0.6569820642471313,http://data.europa.eu/esco/skill/58d7a289-dafd-4363-833f-d1dc4140885e
10446,Data Engineer,data mining,0.5305914282798767,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180
10447,Apache Spark,Apache Tomcat,0.6577082872390747,http://data.europa.eu/esco/skill/0fb753a1-2ef2-4429-84d2-ecb2b24daf7a
10448,Machine Learning Pipelines,utilise machine learning,0.6572225093841553,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10449,SciPy and scikit-learn,ski,0.4455890953540802,http://data.europa.eu/esco/skill/a9ae583b-176c-4774-afcf-3f541400a1fd
10450,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
10451,regression,reprography,0.5815931558609009,http://data.europa.eu/esco/skill/10c42c72-ecaa-414c-a014-7e97fcecae8d
10452,classification,information categorisation,0.6863878965377808,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6
10453,Hierarchical Clustering,information categorisation,0.561661958694458,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6
10454,attitude toward formalizing concepts through symbols. Working with spreadsheets is a great plus and will help for some of the exercises and activities during the course.,assist in performing physical exercises,0.3885436952114105,http://data.europa.eu/esco/skill/25b762be-23eb-4165-aa05-64663de3e654
10455,Macroeconomic analysis,web analytics,0.5982840061187744,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
10456,Mechanical Engineering,mechanical engineering,0.7030808925628662,http://data.europa.eu/esco/skill/9c071f1d-eac3-449d-b004-c14775b5a3b9
10457,Chemistry,chemistry,0.6067675352096558,http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce
10458,Fluid Mechanics,fluid mechanics,0.6378191709518433,http://data.europa.eu/esco/skill/87b1c959-236d-4761-b3be-b1c729497f75
10459,Quantum Mechanics,quantum mechanics,0.7700885534286499,http://data.europa.eu/esco/skill/d460032f-f49e-4b70-90c2-ba563aee14be
10460,Strategic Management,insourcing strategy,0.6800123453140259,http://data.europa.eu/esco/skill/eff1bb34-b454-4482-8c29-65f820619f3c
10461,Business Model,business model,0.829628586769104,http://data.europa.eu/esco/skill/3c1cbc5e-2220-4f45-bcc8-3d52c8c9cae0
10462,Luxury Goods,Erlang,0.40693485736846924,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386
10463,Brand Management,supervise brand management,0.6735622882843018,http://data.europa.eu/esco/skill/ab5c3fac-238f-4006-a122-1114082a2f46
