,originalSkill,esco_label,esco_sim,esco_uri
10841,Ø¥ØªÙØ§Ù ÙÙØ§Ø±Ø§Øª Ø§ÙØªÙØ§ØµÙ,International Maritime Organisation conventions,0.32368049025535583,http://data.europa.eu/esco/skill/34879781-a164-4ebe-86f0-cdbe2f91d0f3
10842,enseÃ±anza,Maltego,0.4187464714050293,http://data.europa.eu/esco/skill/024037ca-96a9-4cb8-ba86-2cd5a209c90a
10843,Green Chemistry,develop green compounding solutions,0.5230976343154907,http://data.europa.eu/esco/skill/3ecde258-d1c6-4d6a-bfa7-ec4c5e4fc700
10844,Material Health,health technology assessment ,0.4590599238872528,http://data.europa.eu/esco/skill/bdb4f02e-72d5-41ca-a662-0498dc3fb070
10845,Chemical Classification,medication classification,0.5950067043304443,http://data.europa.eu/esco/skill/4262ddf4-4985-4d23-ba82-f82a226b2bde
10846,Toxicology,toxicology,0.6769073605537415,http://data.europa.eu/esco/skill/b70ab677-5781-40b5-9198-d98f4a34310f
10847,Sustainability,promote sustainability,0.6463174223899841,http://data.europa.eu/esco/skill/469e19ed-a0bd-445a-ae2d-4ba9430e296b
10848,Build preparation,prepare building site,0.6142734885215759,http://data.europa.eu/esco/skill/cb5c6c3a-8999-41ee-83c9-012974efc43e
10849,Machine setup,set up machine controls,0.5810624957084656,http://data.europa.eu/esco/skill/a1a032e1-4b7a-4603-8516-43d83707ffac
10850,Part Selection for Additive Manufacturing,prepare parts for post processing,0.6030887365341187,http://data.europa.eu/esco/skill/1e33acd6-4cdf-4daa-8704-5fb84b7e6137
10851,Post-processing requirements,prepare parts for post processing,0.5598874688148499,http://data.europa.eu/esco/skill/1e33acd6-4cdf-4daa-8704-5fb84b7e6137
10852,Informatics,computer science,0.7925994396209717,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
10853,Materials,hardware materials,0.5852755904197693,http://data.europa.eu/esco/skill/61d6ef20-6cc7-40f8-919e-3360db6cf2b3
10854,Statistics,medical statistics,0.5724077820777893,http://data.europa.eu/esco/skill/4d3f3068-9b6a-4f33-bfa5-a7b298bfd303
10855,Data Science,computer science,0.6011417508125305,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
10856,Build preparation,prepare building site,0.6142734885215759,http://data.europa.eu/esco/skill/cb5c6c3a-8999-41ee-83c9-012974efc43e
10857,Machine setup,set up machine controls,0.5810624957084656,http://data.europa.eu/esco/skill/a1a032e1-4b7a-4603-8516-43d83707ffac
10858,Part Selection for Additive Manufacturing,prepare parts for post processing,0.6030887365341187,http://data.europa.eu/esco/skill/1e33acd6-4cdf-4daa-8704-5fb84b7e6137
10859,Post-processing requirements,prepare parts for post processing,0.5598874688148499,http://data.europa.eu/esco/skill/1e33acd6-4cdf-4daa-8704-5fb84b7e6137
10860,Materials,hardware materials,0.5852755904197693,http://data.europa.eu/esco/skill/61d6ef20-6cc7-40f8-919e-3360db6cf2b3
10861,Mechanical Engineering,mechanics,0.653054416179657,http://data.europa.eu/esco/skill/efa141df-f382-418f-9121-bd88fd735669
10862,Engineering Design,industrial design,0.599787712097168,http://data.europa.eu/esco/skill/efacdaad-ab73-4056-bee3-4eb34b458bf6
10863,Electrical Engineering,electrical engineering,0.6660802364349365,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561
10864,Business,entertainment industry,0.4805283546447754,http://data.europa.eu/esco/skill/18077f24-52ea-4562-94ba-c7caab0d1033
10865,Microsoft Excel,use spreadsheets software,0.5544895529747009,http://data.europa.eu/esco/skill/1973c966-f236-40c9-b2d4-5d71a89019be
10866,Statistical Analysis,apply statistical analysis techniques,0.5941082239151001,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c
10867,General Statistics,medical statistics,0.4879266917705536,http://data.europa.eu/esco/skill/4d3f3068-9b6a-4f33-bfa5-a7b298bfd303
10868,Number Theory,numerology,0.45888158679008484,http://data.europa.eu/esco/skill/92251935-f1e9-4588-9fc5-39d7923b234e
10869,Real Analysis,perform brand analysis,0.3990747034549713,http://data.europa.eu/esco/skill/97b23993-8836-4e66-9092-19c7b3324e5f
10870,Mathematical Logic,logic,0.6504808664321899,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
10871,Language,speak different languages,0.5848076343536377,http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac
10872,Statistics,medical statistics,0.5724077820777893,http://data.europa.eu/esco/skill/4d3f3068-9b6a-4f33-bfa5-a7b298bfd303
10873,Analytics,web analytics,0.7586750984191895,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
10874,Microsoft Excel,use spreadsheets software,0.5544895529747009,http://data.europa.eu/esco/skill/1973c966-f236-40c9-b2d4-5d71a89019be
10875,Probability,probability theory,0.4467739164829254,http://data.europa.eu/esco/skill/b758675a-b03b-4e4b-897c-57ca14b1a3d0
10876,Computer Programming,Scratch (computer programming),0.6474584341049194,http://data.europa.eu/esco/skill/d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18
10877,Problem Solving,create solutions to problems,0.5982456207275391,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
10878,Matlab,MATLAB,0.9328047037124634,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d
10879,Programming Language,web programming,0.5757607817649841,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28
10880,Data Science,computer science,0.6011417508125305,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
10881,Predictive Modelling,build predictive models,0.6649875044822693,http://data.europa.eu/esco/skill/38d49d88-9069-467b-b29e-3cae739bdd4d
10882,Matlab,MATLAB,0.9328047037124634,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d
10883,Machine Learning,machine learning,0.8063502311706543,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
10884,Data Analysis,apply statistical analysis techniques,0.5853216052055359,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c
10885,Bayesian,probability theory,0.5313433408737183,http://data.europa.eu/esco/skill/b758675a-b03b-4e4b-897c-57ca14b1a3d0
10886,Scipy,Python (computer programming),0.40318724513053894,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
10887,Scikit-Learn,Sakai,0.3580623269081116,http://data.europa.eu/esco/skill/a9622bbb-3a6f-4819-a3fe-cd6a447a78e9
10888,MCMC,Solidity,0.329672247171402,http://data.europa.eu/esco/skill/605399ce-4736-4b41-b41e-92ecf2139454
10889,Gibbs Sampling,domotic systems,0.3557734787464142,http://data.europa.eu/esco/skill/d81b58ba-52e4-45fa-9f7c-f59b87fa6041
10890,Bayesian Statistics,probability theory,0.540708065032959,http://data.europa.eu/esco/skill/b758675a-b03b-4e4b-897c-57ca14b1a3d0
10891,Bayesian Inference,probability theory,0.5077739953994751,http://data.europa.eu/esco/skill/b758675a-b03b-4e4b-897c-57ca14b1a3d0
10892,R Programming,R,0.460464209318161,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
10893,Basic Descriptive Statistics,medical statistics,0.4858238101005554,http://data.europa.eu/esco/skill/4d3f3068-9b6a-4f33-bfa5-a7b298bfd303
10894,Data Analysis,apply statistical analysis techniques,0.5853216052055359,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c
10895,Microsoft Excel,use spreadsheets software,0.5544895529747009,http://data.europa.eu/esco/skill/1973c966-f236-40c9-b2d4-5d71a89019be
10896,Marketing,mobile marketing,0.6310075521469116,http://data.europa.eu/esco/skill/ef069fe6-305b-4452-8f7d-0c572e98effc
10897,Marketing Optimization,search engine optimisation,0.6477524042129517,http://data.europa.eu/esco/skill/eda4d727-4374-49af-ace4-118c7c906835
10898,Digital Marketing,plan digital marketing,0.7080780267715454,http://data.europa.eu/esco/skill/736ef286-fbd3-4e5c-a4b4-d1e2008c9898
10899,Digital Analytics,web analytics,0.7048729062080383,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
10900,Marketing Strategy,plan marketing strategy,0.7289521098136902,http://data.europa.eu/esco/skill/08fd2839-670c-4f16-8024-97437f2035ab
10901,Communication,communication studies,0.7154039740562439,http://data.europa.eu/esco/skill/477579e7-e0ca-4cc5-8712-17b78d0d8d2a
10902,Analyze a continuous measurement system for sources of variation capability,adjust the performance to different environments,0.454064279794693,http://data.europa.eu/esco/skill/55b2821c-b1f1-4776-862e-926fa2ce3747
10903,Analyze a discrete measurement system for validity and agreement,define data quality criteria,0.45741167664527893,http://data.europa.eu/esco/skill/54c9c155-9293-4329-8ed2-2e76e8b519d4
10904,Use RMarkdown to create a report,develop reporting software,0.4793703556060791,http://data.europa.eu/esco/skill/9d2f77af-4307-4ac5-bc50-a9980cec7e83
10905,Make decisions about measurement systems acceptability,systems theory,0.4315827488899231,http://data.europa.eu/esco/skill/cdd8b6b2-2fd9-453c-8d62-8a1dc6efcd49
10906,Survey Design,analyse customer service surveys,0.5675456523895264,http://data.europa.eu/esco/skill/c5d018ca-f6fa-4cc0-b209-43df46e56d48
10907,Statistical Analysis,apply statistical analysis techniques,0.5941082239151001,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c
10908,Validity,check request legitimacy,0.46248847246170044,http://data.europa.eu/esco/skill/f80e10ac-b642-40a7-a760-3d720f3ce0e1
10909,Measurement,metrology,0.5691654682159424,http://data.europa.eu/esco/skill/a181e89d-44ae-40e7-8d37-177071237c74
10910,Program improvement,reconstruct program theory,0.5893850922584534,http://data.europa.eu/esco/skill/d0245e61-204f-48ca-911b-45e564732682
10911,Public Health,public health,0.754118800163269,http://data.europa.eu/esco/skill/9570e84e-6699-4c9f-9a12-7bc82d53a231
10912,Contact Tracing,conduct contact tracing interviews,0.6276225447654724,http://data.europa.eu/esco/skill/16c2b3fb-3a41-4b0e-bb35-06e659917b02
10913,Program Management,monitor programming,0.6356066465377808,http://data.europa.eu/esco/skill/aab001d9-6d45-4f06-9976-9c1e0c253e3f
10914,Epidemiology,epidemiology,0.7563605308532715,http://data.europa.eu/esco/skill/9fa6b84e-d625-4d1d-a5d0-e7f6b357deb8
10915,Evaluation,evaluation theory and model,0.7424193620681763,http://data.europa.eu/esco/skill/457c2e47-07e6-4073-827e-e1c21f3e5869
10916,Measurement,metrology,0.5691654682159424,http://data.europa.eu/esco/skill/a181e89d-44ae-40e7-8d37-177071237c74
10917,incidence,epidemiology,0.46441850066185,http://data.europa.eu/esco/skill/9fa6b84e-d625-4d1d-a5d0-e7f6b357deb8
10918,Epidemiology,epidemiology,0.7563605308532715,http://data.europa.eu/esco/skill/9fa6b84e-d625-4d1d-a5d0-e7f6b357deb8
10919,Prevalence,epidemiology,0.5128710865974426,http://data.europa.eu/esco/skill/9fa6b84e-d625-4d1d-a5d0-e7f6b357deb8
10920,association,coordinate membership work,0.4567168951034546,http://data.europa.eu/esco/skill/94b3b5cf-4850-4e6f-9199-a887b9f082c2
10921,Autodesk,SketchBook Pro,0.6135342121124268,http://data.europa.eu/esco/skill/85038d57-1fdd-40de-b908-2c005545a8c3
10922,Manufacturing Process Management,manufacturing processes,0.7833741903305054,http://data.europa.eu/esco/skill/3786b61f-f22e-48d1-af8d-ad4c354534db
10923,Engineering,engineering principles,0.6140204071998596,http://data.europa.eu/esco/skill/209a5498-3449-4689-8ed9-bd08cab4fd78
10924,Fusion 360,Unity (digital game creation systems),0.4085306227207184,http://data.europa.eu/esco/skill/d1a86399-24d8-415f-98b9-e8cbb6b04a26
10925,Mechanical Engineering,mechanics,0.653054416179657,http://data.europa.eu/esco/skill/efa141df-f382-418f-9121-bd88fd735669
10926,Grammar,grammar,0.7410181164741516,http://data.europa.eu/esco/skill/d4ae9564-0b61-4aa0-9df0-d4fdc969fd6f
10927,Media Analysis,media studies,0.6009200811386108,http://data.europa.eu/esco/skill/253112b8-f613-4e1d-a691-d80ca258e21a
10928,English Language,write English,0.5292328000068665,http://data.europa.eu/esco/skill/3993c87c-7719-4186-811b-8ddfb40e76be
10929,Media Literacy,media and information literacy ,0.7411285042762756,http://data.europa.eu/esco/skill/fef96bad-e623-42cd-b961-d1adf39db8b9
10930,Medical Coding,perform clinical coding procedures,0.633164644241333,http://data.europa.eu/esco/skill/f022b5ff-8496-4722-a7a3-ef3c072f01f6
10931,Medical Billing,monitor billing procedures,0.48523637652397156,http://data.europa.eu/esco/skill/1be2bb07-dbb2-4a67-b133-30b4ff30b094
10932,Payment Processing,process payments,0.7615958452224731,http://data.europa.eu/esco/skill/bdcac0c8-b77a-4640-9eaf-c0cf3efd1e23
10933,Understanding Revenue Cycles,manage revenue,0.5036876201629639,http://data.europa.eu/esco/skill/3e28860e-f520-461d-8282-a32264c4f4a1
10934,Insurance Verification,review insurance process,0.5372851490974426,http://data.europa.eu/esco/skill/510dc744-330b-42f0-ad67-ef865df9e772
10935,Brain,cognitive psychology,0.3999537229537964,http://data.europa.eu/esco/skill/2618f336-8e71-4666-83b5-f368edb0906d
10936,Neurological Disorders,neurology,0.6514924168586731,http://data.europa.eu/esco/skill/5dfcc46a-4fb1-453c-961b-5d41bf077433
10937,Neurobiology,neurology,0.44055426120758057,http://data.europa.eu/esco/skill/5dfcc46a-4fb1-453c-961b-5d41bf077433
10938,Neurology,neurology,0.5841466188430786,http://data.europa.eu/esco/skill/5dfcc46a-4fb1-453c-961b-5d41bf077433
10939,Medicine,teach medicine,0.5299251079559326,http://data.europa.eu/esco/skill/9437a218-22d2-4eb7-bc64-b4555eb4a95f
10940,Health Research,conduct health related research,0.5471051931381226,http://data.europa.eu/esco/skill/afdee309-07f9-464e-ad3b-29f4e539da88
10941,Medical Terminology,medical terminology,0.8337878584861755,http://data.europa.eu/esco/skill/2806260f-6399-4add-8f11-070141423f9d
10942,Medical Writing,edit dictated medical texts,0.5833232402801514,http://data.europa.eu/esco/skill/3ba6e7c5-2ae3-4d74-a992-0f100fa404fa
10943,Research Methods,scientific research methodology,0.6892865300178528,http://data.europa.eu/esco/skill/ed3f3dba-3a35-4ed5-b113-67f4d10ef4c8
10944,Medical language,medical terminology,0.6047897934913635,http://data.europa.eu/esco/skill/2806260f-6399-4add-8f11-070141423f9d
10945,Medical Terminology,medical terminology,0.8337878584861755,http://data.europa.eu/esco/skill/2806260f-6399-4add-8f11-070141423f9d
10946,Knowledge of Major Diseases,epidemiology,0.542783260345459,http://data.europa.eu/esco/skill/9fa6b84e-d625-4d1d-a5d0-e7f6b357deb8
10947,human anatomy,human anatomy,0.7896715998649597,http://data.europa.eu/esco/skill/9ec4252d-cbe8-4134-88fa-549dee1883f3
10948,Medical language,medical terminology,0.6047897934913635,http://data.europa.eu/esco/skill/2806260f-6399-4add-8f11-070141423f9d
10949,Medical Terminology,medical terminology,0.8337878584861755,http://data.europa.eu/esco/skill/2806260f-6399-4add-8f11-070141423f9d
10950,Knowledge of Major Diseases,epidemiology,0.542783260345459,http://data.europa.eu/esco/skill/9fa6b84e-d625-4d1d-a5d0-e7f6b357deb8
10951,human anatomy,human anatomy,0.7896715998649597,http://data.europa.eu/esco/skill/9ec4252d-cbe8-4134-88fa-549dee1883f3
10952,Canais on-line,prepare canapés,0.273450642824173,http://data.europa.eu/esco/skill/1f6b05c1-e314-4ae6-b6ef-d469667e8961
10953,Ferramentas e tÃ©cnicas de mensuraÃ§Ã£o,Portuguese,0.3068353533744812,http://data.europa.eu/esco/skill/584c13e8-fd06-4ca3-a45b-cca5b2f147a7
10954,KPIs,key risk indicators,0.4184882938861847,http://data.europa.eu/esco/skill/96a893b6-4520-4daa-89c1-b79487505da2
10955,Inteligencia Artificial,principles of artificial intelligence,0.4604099988937378,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
10956,Advertising,outdoor advertising,0.6717769503593445,http://data.europa.eu/esco/skill/a1bbc0e9-58d1-4bbc-bf68-de5679bef07f
10957,Communication,communication studies,0.7154039740562439,http://data.europa.eu/esco/skill/477579e7-e0ca-4cc5-8712-17b78d0d8d2a
10958,Advertising Strategy,online ads campaign techniques,0.6307171583175659,http://data.europa.eu/esco/skill/750f86d2-18be-4015-84b1-d4a26d9b2d88
10959,Marketing,mobile marketing,0.6310075521469116,http://data.europa.eu/esco/skill/ef069fe6-305b-4452-8f7d-0c572e98effc
10960,Advertising,outdoor advertising,0.6717769503593445,http://data.europa.eu/esco/skill/a1bbc0e9-58d1-4bbc-bf68-de5679bef07f
10961,Marketing,mobile marketing,0.6310075521469116,http://data.europa.eu/esco/skill/ef069fe6-305b-4452-8f7d-0c572e98effc
10962,Customer Lifetime Value,assess customer credibility,0.45610231161117554,http://data.europa.eu/esco/skill/bceb723f-a74b-40e5-8187-f2e0904b6261
10963,Advertising Campaign,online ads campaign techniques,0.7115225195884705,http://data.europa.eu/esco/skill/750f86d2-18be-4015-84b1-d4a26d9b2d88
10964,Engineering management,manage engineering project,0.6509363651275635,http://data.europa.eu/esco/skill/6a899482-8bcf-40ca-ae67-579a1cc467ab
10965,Agile Management,Agile project management,0.8529808521270752,http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4
10966,Servant Leadership,lead others,0.5908764004707336,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
10967,Strategic Management,marketing management,0.6636828780174255,http://data.europa.eu/esco/skill/5bbaa0e6-0fd7-4df2-9db7-34f78b40dc34
10968,Project Management,ICT project management,0.7269200682640076,http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d
10969,Portfolio Construction,develop investment portfolio,0.6986908316612244,http://data.europa.eu/esco/skill/452c4c68-50d7-42ed-8c4e-b437446637d0
10970,Investment Style,investment analysis,0.6919708251953125,http://data.europa.eu/esco/skill/bf12b461-1c53-4d81-a395-8ba77f7483c4
10971,Cognitive Bias,cognitive psychology,0.6479712128639221,http://data.europa.eu/esco/skill/2618f336-8e71-4666-83b5-f368edb0906d
10972,Investment,investment analysis,0.7472112774848938,http://data.europa.eu/esco/skill/bf12b461-1c53-4d81-a395-8ba77f7483c4
10973,Data-Informed Decision-Making,participatory decision-making,0.5387556552886963,http://data.europa.eu/esco/skill/59429f7f-8b95-4094-b1cf-97cbb556f03d
10974,Business Analysis,business analysis,0.8221501708030701,http://data.europa.eu/esco/skill/633a3637-2c6b-40ae-ac38-289eb2a62aa6
10975,Business Strategy,business strategy concepts,0.7201517224311829,http://data.europa.eu/esco/skill/bd698bbe-7003-4508-b422-46c2ff4d5e95
10976,Analytics,web analytics,0.7586750984191895,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
10977,Data Analysis,apply statistical analysis techniques,0.5853216052055359,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c
10978,Pengujian Kegunaan,development economics,0.42245545983314514,http://data.europa.eu/esco/skill/3d294b92-1024-48bc-999e-5c5d687659d9
10979,Pengalaman Pengguna (User Experience UX),design customer experiences,0.47612857818603516,http://data.europa.eu/esco/skill/7bb5d9af-0a7e-48a7-a860-0e1ded0f6e75
10980,Desain Pengalaman Pengguna (User Experience Design UXD),design user interface,0.5784114003181458,http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e
10981,Penelitian UX,Engrade,0.3213679790496826,http://data.europa.eu/esco/skill/219dd03d-4168-416a-be40-f4becca55130
10982,Prototipe,Prototyping development,0.42774635553359985,http://data.europa.eu/esco/skill/ed1d8bd4-cd2a-4c64-b665-56d70651026c
10983,Music,identify characteristics of music,0.5852501392364502,http://data.europa.eu/esco/skill/b3c0fdc1-14e3-4ccd-aeab-6816e409c3a0
10984,Classical Music,music literature,0.5848715305328369,http://data.europa.eu/esco/skill/bf21bcb8-6660-4f37-b16a-d276cca01474
10985,Jazz,hire background musicians,0.36702069640159607,http://data.europa.eu/esco/skill/227b7275-5220-4349-b187-01facf00b042
10986,Music composition,compose music,0.7518481016159058,http://data.europa.eu/esco/skill/c109d892-3665-4743-877b-2ba23834e9e0
10987,Music theory,musical theory,0.7591309547424316,http://data.europa.eu/esco/skill/d11e4683-d2fe-45fd-bb1a-e995f7877851
10988,Pengalaman Pengguna (User Experience UX),design customer experiences,0.47612857818603516,http://data.europa.eu/esco/skill/7bb5d9af-0a7e-48a7-a860-0e1ded0f6e75
10989,Purwarupa,BlackArch,0.3530498445034027,http://data.europa.eu/esco/skill/8a30eb28-eca0-4ab6-8c05-32c47d3e0dd6
10990,mockup,create mock-ups,0.6247901320457458,http://data.europa.eu/esco/skill/a103bca9-6d00-4255-b61b-6c524dacfc8e
10991,Figma,GIMP (graphics editor software),0.3253543972969055,http://data.europa.eu/esco/skill/4a466c62-db7d-4905-9a41-f23214810acb
10992,Desain Pengalaman Pengguna (User Experience Design UXD),design user interface,0.5784114003181458,http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e
10993,Desain Pengalaman Pengguna (User eXperience Design,design customer experiences,0.5602215528488159,http://data.europa.eu/esco/skill/7bb5d9af-0a7e-48a7-a860-0e1ded0f6e75
10994,Wireframe,create website wireframe,0.6011239886283875,http://data.europa.eu/esco/skill/f0f5bb34-71df-4715-9c9e-03567b76ec8f
10995,Purwarupa,BlackArch,0.3530498445034027,http://data.europa.eu/esco/skill/8a30eb28-eca0-4ab6-8c05-32c47d3e0dd6
10996,Pengalaman Pengguna (UX),develop performance orientation in public administration,0.3951773941516876,http://data.europa.eu/esco/skill/305dc408-68a6-4f63-9ee6-d0b26c8abad0
10997,Penelitian UX,Engrade,0.3213679790496826,http://data.europa.eu/esco/skill/219dd03d-4168-416a-be40-f4becca55130
10998,Psychology,cognitive psychology,0.7054661512374878,http://data.europa.eu/esco/skill/2618f336-8e71-4666-83b5-f368edb0906d
10999,Term (Time),terminology,0.46383213996887207,http://data.europa.eu/esco/skill/b6f26b50-3914-46ff-8f88-3defb71e007a
11000,Semantics,semantics,0.6883712410926819,http://data.europa.eu/esco/skill/e6ee5bb8-12b9-4e60-8baf-102d0c4f1da5
11001,Personal Development,personal development,0.7156206965446472,http://data.europa.eu/esco/skill/519e801b-3cc4-44d4-bcf1-32fdb9a77e51
11002,Ø§ÙØªØ±ÙÙØ²,write Danish,0.35426202416419983,http://data.europa.eu/esco/skill/42b7c03a-3ed5-4dc1-adc0-ff1fb8d4d697
11003,Ø§ÙØ«ÙØ© Ø¨Ø§ÙÙÙØ³,write Danish,0.36716166138648987,http://data.europa.eu/esco/skill/42b7c03a-3ed5-4dc1-adc0-ff1fb8d4d697
11004,Ø§ÙØªÙÙÙØ± Ø§ÙØªØ­ÙÙÙÙ,International Maritime Organisation conventions,0.33463966846466064,http://data.europa.eu/esco/skill/34879781-a164-4ebe-86f0-cdbe2f91d0f3
11005,Ø§ÙØ­ÙØ¸ ÙØ§ÙØªØ°ÙØ±,write Norwegian,0.3837801516056061,http://data.europa.eu/esco/skill/76506870-aeac-4bc2-96b2-cbc6702601ea
11006,ØªÙØ´ÙØ· Ø§ÙØ°Ø§ÙØ±Ø©,write Norwegian,0.3721068501472473,http://data.europa.eu/esco/skill/76506870-aeac-4bc2-96b2-cbc6702601ea
11007,Pengumpulan data,apply statistical analysis techniques,0.3878825008869171,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c
11008,Metadata,manage content metadata,0.5812114477157593,http://data.europa.eu/esco/skill/9710092c-f174-4e84-95bf-2064d39ad7a0
11009,SQL,database,0.46686843037605286,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
11010,Etika data,Teradata Database,0.43162164092063904,http://data.europa.eu/esco/skill/d9eaf831-9348-4330-a83e-b7c099cdc8f6
11011,Aplikasi Spreadsheet,use spreadsheets software,0.512981653213501,http://data.europa.eu/esco/skill/1973c966-f236-40c9-b2d4-5d71a89019be
11012,Spreadsheet,use spreadsheets software,0.6567139625549316,http://data.europa.eu/esco/skill/1973c966-f236-40c9-b2d4-5d71a89019be
11013,Sample Size Determination (Penentuan Ukuran Sampel),perform sample testing,0.40466025471687317,http://data.europa.eu/esco/skill/b5a1fc87-c9f2-41f4-a1ae-28e023715592
11014,Data Integrity (Integritas data),implement data quality processes,0.5717057585716248,http://data.europa.eu/esco/skill/713fb616-118e-40bc-9366-4a69879a49d5
11015,Data Cleansing (Pembersihan Data),normalise data,0.3710358738899231,http://data.europa.eu/esco/skill/07889c08-7220-47c8-96f7-6068fbea00dc
11016,SQL,database,0.46686843037605286,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
11017,Pengujian Kegunaan,development economics,0.42245545983314514,http://data.europa.eu/esco/skill/3d294b92-1024-48bc-999e-5c5d687659d9
11018,Pekerjaan desain UX,Edmodo,0.432925283908844,http://data.europa.eu/esco/skill/17702c40-e963-4593-847e-a332b1c9357e
11019,Purwarupa,BlackArch,0.3530498445034027,http://data.europa.eu/esco/skill/8a30eb28-eca0-4ab6-8c05-32c47d3e0dd6
11020,Pengalaman Pengguna (User Experience atau UX),application usability,0.4698110520839691,http://data.europa.eu/esco/skill/c4b626c1-e71c-44ec-9f88-042766f37fcc
11021,Desain Pengalaman Pengguna (User Experience Design atau UXD),design user interface,0.5780502557754517,http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e
11022,Pengujian Kegunaan,development economics,0.42245545983314514,http://data.europa.eu/esco/skill/3d294b92-1024-48bc-999e-5c5d687659d9
11023,Adobe XD,Adobe Photoshop,0.5598475933074951,http://data.europa.eu/esco/skill/14ced458-5f4b-495f-bd3d-9c240614bda0
11024,Pengalaman Pengguna (User Experience UX),design customer experiences,0.47612857818603516,http://data.europa.eu/esco/skill/7bb5d9af-0a7e-48a7-a860-0e1ded0f6e75
11025,Purwarupa,BlackArch,0.3530498445034027,http://data.europa.eu/esco/skill/8a30eb28-eca0-4ab6-8c05-32c47d3e0dd6
11026,Desain Pengalaman Pengguna (User Experience Design UXD),design user interface,0.5784114003181458,http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e
11027,Conception de lâexpÃ©rience utilisateur (UXD),create prototype of user experience solutions,0.34047096967697144,http://data.europa.eu/esco/skill/07dd856d-6141-48a7-a228-918f88494812
11028,Tests de la facilitÃ© dâutilisation,conduct preoperative investigations,0.3861764967441559,http://data.europa.eu/esco/skill/6af2f535-433b-4c38-b31b-ab14a8bac266
11029,ExpÃ©rience utilisateur (UX),usability engineering,0.35883480310440063,http://data.europa.eu/esco/skill/95ee5e38-5c1e-4cd2-a21d-6921390025a9
11030,Prototype,create prototype of user experience solutions,0.6697819828987122,http://data.europa.eu/esco/skill/07dd856d-6141-48a7-a228-918f88494812
11031,Recherche UX,Engrade,0.33301424980163574,http://data.europa.eu/esco/skill/219dd03d-4168-416a-be40-f4becca55130
11032,Agregasi data,gather data,0.41002634167671204,http://data.europa.eu/esco/skill/0d6714c6-720e-4985-9791-5ab85d28da79
11033,Analisis data,analyse scientific data,0.5817969441413879,http://data.europa.eu/esco/skill/36ff57b0-637d-4a83-a0e8-d14f86f9f078
11034,Spreadsheet,use spreadsheets software,0.6567139625549316,http://data.europa.eu/esco/skill/1973c966-f236-40c9-b2d4-5d71a89019be
11035,Kalkulasi Data,integrate ICT data,0.3333633840084076,http://data.europa.eu/esco/skill/46ec0033-3c71-415e-bcff-b065675ba2dc
11036,SQL,database,0.46686843037605286,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
