,originalSkill,esco_label,esco_sim,esco_uri
9895,Change Management,alter management,0.877048134803772,http://data.europa.eu/esco/skill/06fa9997-1720-45e8-a0cf-ee3060049f8b
9896,Leadership,leadership principles,0.770035445690155,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
9897,Coaching,subject of coaching,0.8229255676269531,http://data.europa.eu/esco/skill/a0380e94-61dc-4dc4-b1f8-61d768fbc6db
9898,Negotiation,negotiate compromises,0.7721213102340698,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74
9899,Leadership,leadership principles,0.770035445690155,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
9900,Team Management,manage a team,0.8835064768791199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
9901,Collaboration,digital communication and collaboration,0.7228965759277344,http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143
9902,Medical Research,medical studies,0.8532648086547852,http://data.europa.eu/esco/skill/53d45a18-6c15-4c50-821c-d116ae0611ec
9903,Clinical Research,clinical science,0.788166880607605,http://data.europa.eu/esco/skill/ad05c2bf-3905-4e4c-bd56-6fcfdebc994c
9904,Team Management,manage a team,0.8835064768791199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
9905,Clinical Trials,assist in clinical trials,0.7888419032096863,http://data.europa.eu/esco/skill/2fd5cac8-b23f-46fe-b186-8836df388fda
9906,Informatics,medical informatics,0.8263416290283203,http://data.europa.eu/esco/skill/b21e2984-c6b2-4352-bbe8-8f3b03bd50f6
9907,Leadership,leadership principles,0.770035445690155,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
9908,Culture,study cultures,0.7112571001052856,http://data.europa.eu/esco/skill/56e30a60-0a87-4631-85ea-c69bc8bd0519
9909,Cross-Cultural Communication,establish communication with foreign cultures,0.7669323682785034,http://data.europa.eu/esco/skill/c683335e-b862-44a5-9d37-fc85b39cf022
9910,Teams,work in teams,0.7162066698074341,http://data.europa.eu/esco/skill/60c78287-22eb-4103-9c8c-28deaa460da0
9911,Leadership Dynamics,leadership principles,0.6735735535621643,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
9912,Professional Development,manage personal professional development,0.8015761375427246,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612
9913,Advertising,advertising techniques,0.8301617503166199,http://data.europa.eu/esco/skill/aba1f05b-f312-47d8-be71-7c574134de8f
9914,Data Analysis,perform data analysis,0.8378671407699585,http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f
9915,Analytics,data analytics,0.8789440393447876,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
9916,Marketing,marketing management,0.7871403694152832,http://data.europa.eu/esco/skill/5bbaa0e6-0fd7-4df2-9db7-34f78b40dc34
9917,Confidence,show confidence,0.864707887172699,http://data.europa.eu/esco/skill/669b75d8-671c-4a1c-8e0b-6466c513c27d
9918,Communication,communication,1.000000238418579,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
9919,Leadership,leadership principles,0.770035445690155,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
9920,Human Resources (HR),human resource management,0.875177800655365,http://data.europa.eu/esco/skill/e437eba1-3e22-41f2-8703-741e94785cba
9921,Communication,communication,1.000000238418579,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
9922,Negotiation,negotiate compromises,0.7721213102340698,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74
9923,Leadership,leadership principles,0.770035445690155,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
9924,Communications Management,manage online communications,0.7708077430725098,http://data.europa.eu/esco/skill/52e3507b-1cad-409f-9146-3c5e2afe7df9
9925,Communication,communication,1.000000238418579,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
9926,Leadership,leadership principles,0.770035445690155,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
9927,Innovation,innovation processes,0.7867094278335571,http://data.europa.eu/esco/skill/2fb8480e-de3c-462b-b169-e8bbb344da68
9928,Crisis Management,apply crisis management,0.852790355682373,http://data.europa.eu/esco/skill/f780a6ad-b01e-4c35-9746-af8fc0c5ad06
9929,Value of Executive Presence,assess administrative burden ,0.42360541224479675,http://data.europa.eu/esco/skill/57c55dc7-b35d-4295-bdd4-ded3ba2e201e
9930,Your Personality Type and How You Impact Others,use personality tests,0.6370549201965332,http://data.europa.eu/esco/skill/3f5d00a0-d08a-4b50-ad5e-390e20466d8c
9931,How to Build a Highly Performing Team,team building,0.7310404181480408,http://data.europa.eu/esco/skill/eab3bafa-eebb-47bf-85ce-e336c5019108
9932,Your Top 5 Strengths,evaluate own dance abilities,0.3922420144081116,http://data.europa.eu/esco/skill/3b092965-98d5-4678-adc3-6493ba2c00c8
9933,Leading and managing change in organisation,alter management,0.6564623117446899,http://data.europa.eu/esco/skill/06fa9997-1720-45e8-a0cf-ee3060049f8b
9934,Supportive communication,communication,0.6912528276443481,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
9935,Leading subordinates effectively,show an exemplary leading role in an organisation,0.6594306230545044,http://data.europa.eu/esco/skill/5be1c5fb-3833-4983-949c-b77fbfad26d9
9936,Mindfulness,prayer,0.5474568009376526,http://data.europa.eu/esco/skill/f5b55ae6-41be-4a62-af43-2aaa0fcc4dc4
9937,Positive Personality,reinforce positive behaviour,0.5786404609680176,http://data.europa.eu/esco/skill/e83d8e27-542c-41d2-859e-bea412a217f4
9938,Attract and retain a diverse team of employees,recruit employees,0.5824644565582275,http://data.europa.eu/esco/skill/496932f1-0b6b-4f73-9432-d95c7ddcd43b
9939,Increase collaboration by implementing strategies for team performance,encourage teams for continuous improvement,0.6867406368255615,http://data.europa.eu/esco/skill/3b5c7dc9-bd4f-4360-95c8-f66636dcb8a8
9940,Understand the purpose and importance of developing a team culture,advise on organisational culture,0.6015670299530029,http://data.europa.eu/esco/skill/d2dc31f1-720c-4757-bc1b-9e563d264dcf
9941,Promote effective communication for both individuals and group members,promote communication between parties,0.7573357224464417,http://data.europa.eu/esco/skill/c68af615-b24c-4719-a199-c4141e08f2bd
9942,Ensure accountability to diversity and inclusion efforts for a sense of belonging,promote inclusion in organisations,0.6231923699378967,http://data.europa.eu/esco/skill/117df904-d348-4f14-bc92-feaaccba4ece
9943,Digital Health,protect health and well-being while using digital technologies,0.7306416034698486,http://data.europa.eu/esco/skill/d1ed5b3a-cab5-4c5d-baf8-0214998b58fb
9944,Information Technology Planning,plan ICT capacity,0.6879478096961975,http://data.europa.eu/esco/skill/a2fef437-6719-47c2-8552-73b9fe81df86
9945,Health Informatics,health informatics,1.0000001192092896,http://data.europa.eu/esco/skill/fb82ae25-b59f-43fd-aacf-a8308afbe85e
9946,Strategic Leadership,implement strategic management,0.7671030163764954,http://data.europa.eu/esco/skill/953445c0-4770-4be0-91cf-270a64c0e297
9947,Health Care,health care system,0.8168171048164368,http://data.europa.eu/esco/skill/9b63d92b-5a3a-46b0-b2ba-c98b39ea5aaf
9948,Leadership,leadership principles,0.770035445690155,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
9949,cq,N1QL,0.5533946752548218,http://data.europa.eu/esco/skill/f597f772-24d3-4cec-813c-cf5a7027c794
9950,diverse,reach out to diverse youth,0.5628664493560791,http://data.europa.eu/esco/skill/f3e4337a-201e-4199-b32d-9d58b77527db
9951,Bias,source criticism,0.4309188723564148,http://data.europa.eu/esco/skill/57b7804d-048b-4293-b8ac-a105d0468883
9952,Motivation,motivate others,0.7549757957458496,http://data.europa.eu/esco/skill/e2d44a9b-f28c-489e-9861-b654b5ded507
9953,Focus,focus lighting equipment,0.5999975800514221,http://data.europa.eu/esco/skill/fdc83a3b-0ea5-4c2e-af42-8cc0ffce5670
9954,Goals,analyse goal progress,0.6131232976913452,http://data.europa.eu/esco/skill/dbfb9dda-48d9-4a10-9821-3237f868071b
9955,Happiness,maintain psychological well-being,0.4890493154525757,http://data.europa.eu/esco/skill/4c772721-9280-49cb-9988-b6ea3d36b06d
9956,Mental toughness,assertiveness,0.5152393579483032,http://data.europa.eu/esco/skill/a0cad388-3c4c-4786-b238-fc39f8c495af
9957,character,assess character,0.6159929633140564,http://data.europa.eu/esco/skill/786a74d6-7ecd-44d5-ae4f-87ff02fe3dbf
9958,meaning,terminology,0.6199649572372437,http://data.europa.eu/esco/skill/b6f26b50-3914-46ff-8f88-3defb71e007a
9959,Purpose,explain interview purposes,0.48659756779670715,http://data.europa.eu/esco/skill/11bbb82e-f3cc-4734-94d5-b99fdd0a683e
9960,Excellence,demand excellence from performers,0.6158195734024048,http://data.europa.eu/esco/skill/45af158b-b189-43a2-9b3e-4e69c9b8d799
9961,Values,value properties,0.7829739451408386,http://data.europa.eu/esco/skill/b1a1149a-9bc5-468d-9d09-f6d171cfd619
9962,Personal Identity,safeguard online privacy and identity,0.667751669883728,http://data.europa.eu/esco/skill/a4b2a278-2123-4450-8b43-be01c4f341da
9963,Awareness,promote social awareness,0.6385689973831177,http://data.europa.eu/esco/skill/bf5ab3df-9589-4e99-b8f6-a83b494f40be
9964,Strengths,check strength of materials,0.47367313504219055,http://data.europa.eu/esco/skill/82b6b024-6369-4d84-ba68-c665b9df53f8
9965,Cognitive Bias,cognitive psychology,0.7223708629608154,http://data.europa.eu/esco/skill/2618f336-8e71-4666-83b5-f368edb0906d
9966,Personal Energy,energy,0.7576699256896973,http://data.europa.eu/esco/skill/1e38f5be-bb7d-42c5-8301-c16cf400f8ee
9967,4.	Develop communication processes during change management planning,apply change management,0.6382772922515869,http://data.europa.eu/esco/skill/3c03ee71-4a23-448f-b79e-81fd75d27dca
9968,2.	Develop a successful change management team and define roles and responsibilities,apply change management,0.6533849835395813,http://data.europa.eu/esco/skill/3c03ee71-4a23-448f-b79e-81fd75d27dca
9969,5. Evaluate the results and outcomes of change through KPI analysis,apply statistical analysis techniques,0.4749533534049988,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c
9970,1.	Understand the meaning of organizational change management and what leaders need to understand regarding the reasons for change,apply change management,0.6051104068756104,http://data.europa.eu/esco/skill/3c03ee71-4a23-448f-b79e-81fd75d27dca
9971,3.	Create a Change Management Communication Framework,apply change management,0.6719399690628052,http://data.europa.eu/esco/skill/3c03ee71-4a23-448f-b79e-81fd75d27dca
9972,Communication,communication,1.000000238418579,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
9973,Leadership,leadership principles,0.770035445690155,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
9974,Human Resources (HR),human resource management,0.875177800655365,http://data.europa.eu/esco/skill/e437eba1-3e22-41f2-8703-741e94785cba
9975,Professional Development,manage personal professional development,0.8015761375427246,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612
9976,Storytelling,create animated narratives,0.6286513805389404,http://data.europa.eu/esco/skill/1b2889c2-154d-4e5f-b7d1-bd1f07df86ab
9977,Mindfulness,prayer,0.5474568009376526,http://data.europa.eu/esco/skill/f5b55ae6-41be-4a62-af43-2aaa0fcc4dc4
9978,Team Management,manage a team,0.8835064768791199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
9979,Reflective Learning,personal reflection techniques based on feedback,0.5490877628326416,http://data.europa.eu/esco/skill/b01444aa-6f62-4b7d-ab30-4385a9148580
9980,Professional Development,manage personal professional development,0.8015761375427246,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612
9981,Storytelling,create animated narratives,0.6286513805389404,http://data.europa.eu/esco/skill/1b2889c2-154d-4e5f-b7d1-bd1f07df86ab
9982,Mindfulness,prayer,0.5474568009376526,http://data.europa.eu/esco/skill/f5b55ae6-41be-4a62-af43-2aaa0fcc4dc4
9983,Team Management,manage a team,0.8835064768791199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
9984,Reflective Learning,personal reflection techniques based on feedback,0.5490877628326416,http://data.europa.eu/esco/skill/b01444aa-6f62-4b7d-ab30-4385a9148580
9985,Professional Development,manage personal professional development,0.8015761375427246,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612
9986,Storytelling,create animated narratives,0.6286513805389404,http://data.europa.eu/esco/skill/1b2889c2-154d-4e5f-b7d1-bd1f07df86ab
9987,Mindfulness,prayer,0.5474568009376526,http://data.europa.eu/esco/skill/f5b55ae6-41be-4a62-af43-2aaa0fcc4dc4
9988,Team Management,manage a team,0.8835064768791199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
9989,Reflective Learning,personal reflection techniques based on feedback,0.5490877628326416,http://data.europa.eu/esco/skill/b01444aa-6f62-4b7d-ab30-4385a9148580
9990,Professional Development,manage personal professional development,0.8015761375427246,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612
9991,Storytelling,create animated narratives,0.6286513805389404,http://data.europa.eu/esco/skill/1b2889c2-154d-4e5f-b7d1-bd1f07df86ab
9992,Mindfulness,prayer,0.5474568009376526,http://data.europa.eu/esco/skill/f5b55ae6-41be-4a62-af43-2aaa0fcc4dc4
9993,Team Management,manage a team,0.8835064768791199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
9994,Reflective Learning,personal reflection techniques based on feedback,0.5490877628326416,http://data.europa.eu/esco/skill/b01444aa-6f62-4b7d-ab30-4385a9148580
9995,Professional Development,manage personal professional development,0.8015761375427246,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612
9996,Storytelling,create animated narratives,0.6286513805389404,http://data.europa.eu/esco/skill/1b2889c2-154d-4e5f-b7d1-bd1f07df86ab
9997,Mindfulness,prayer,0.5474568009376526,http://data.europa.eu/esco/skill/f5b55ae6-41be-4a62-af43-2aaa0fcc4dc4
9998,Team Management,manage a team,0.8835064768791199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
9999,Reflective Learning,personal reflection techniques based on feedback,0.5490877628326416,http://data.europa.eu/esco/skill/b01444aa-6f62-4b7d-ab30-4385a9148580
10000,Professional Development,manage personal professional development,0.8015761375427246,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612
10001,Storytelling,create animated narratives,0.6286513805389404,http://data.europa.eu/esco/skill/1b2889c2-154d-4e5f-b7d1-bd1f07df86ab
10002,Mindfulness,prayer,0.5474568009376526,http://data.europa.eu/esco/skill/f5b55ae6-41be-4a62-af43-2aaa0fcc4dc4
10003,Team Management,manage a team,0.8835064768791199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
10004,Reflective Learning,personal reflection techniques based on feedback,0.5490877628326416,http://data.europa.eu/esco/skill/b01444aa-6f62-4b7d-ab30-4385a9148580
10005,Professional Development,manage personal professional development,0.8015761375427246,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612
10006,Storytelling,create animated narratives,0.6286513805389404,http://data.europa.eu/esco/skill/1b2889c2-154d-4e5f-b7d1-bd1f07df86ab
10007,Mindfulness,prayer,0.5474568009376526,http://data.europa.eu/esco/skill/f5b55ae6-41be-4a62-af43-2aaa0fcc4dc4
10008,Team Management,manage a team,0.8835064768791199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
10009,Reflective Learning,personal reflection techniques based on feedback,0.5490877628326416,http://data.europa.eu/esco/skill/b01444aa-6f62-4b7d-ab30-4385a9148580
10010,Professional Development,manage personal professional development,0.8015761375427246,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612
10011,Storytelling,create animated narratives,0.6286513805389404,http://data.europa.eu/esco/skill/1b2889c2-154d-4e5f-b7d1-bd1f07df86ab
10012,Mindfulness,prayer,0.5474568009376526,http://data.europa.eu/esco/skill/f5b55ae6-41be-4a62-af43-2aaa0fcc4dc4
10013,Team Management,manage a team,0.8835064768791199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
10014,Reflective Learning,personal reflection techniques based on feedback,0.5490877628326416,http://data.europa.eu/esco/skill/b01444aa-6f62-4b7d-ab30-4385a9148580
10015,Leadership Dynamics,leadership principles,0.6735735535621643,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
10016,Leadership,leadership principles,0.770035445690155,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
10017,Management,personnel management,0.7940277457237244,http://data.europa.eu/esco/skill/88b406d0-72e2-4087-be19-d5992d259473
10018,Team Management,manage a team,0.8835064768791199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
10019,Develop team culture,advise on organisational culture,0.6310559511184692,http://data.europa.eu/esco/skill/d2dc31f1-720c-4757-bc1b-9e563d264dcf
10020,Navigate growth and change in teams,encourage teams for continuous improvement,0.6615679860115051,http://data.europa.eu/esco/skill/3b5c7dc9-bd4f-4360-95c8-f66636dcb8a8
10021,Create space for DEIB,install deicing boot,0.4891517758369446,http://data.europa.eu/esco/skill/fccd5fad-9ef3-4f27-9a74-cf6e43b118fd
10022,Facilitate psychological safety,human factors regarding safety,0.680646538734436,http://data.europa.eu/esco/skill/02137a68-6860-45e8-8e4d-38db467bb8b6
10023,Manage motivation and engagement,motivate others,0.6400338411331177,http://data.europa.eu/esco/skill/e2d44a9b-f28c-489e-9861-b654b5ded507
10024,self-awareness,disorders affecting self-awareness,0.7918011546134949,http://data.europa.eu/esco/skill/f1bc8d78-3310-4a91-aec7-a20df9146dd2
10025,Ethical decision-making,ethics,0.7215545773506165,http://data.europa.eu/esco/skill/cef5c0f8-1e40-4c09-b6a7-aa7811849e5d
10026,Defining Leadership,leadership principles,0.7151951789855957,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
10027,Trust in relationships,build trust,0.749182403087616,http://data.europa.eu/esco/skill/eade4171-3d57-4fb2-9518-44d5a1da4ff5
10028,Leadership Development,leadership principles,0.7192533612251282,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
10029,Evaluation,evaluation theory and model,0.811306357383728,http://data.europa.eu/esco/skill/457c2e47-07e6-4073-827e-e1c21f3e5869
10030,Leadership,leadership principles,0.770035445690155,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
10031,strategy,strategic planning,0.6958996057510376,http://data.europa.eu/esco/skill/949ced5f-7536-4614-ac60-563ffc91a2f2
10032,Flow Network,design computer network,0.5758790969848633,http://data.europa.eu/esco/skill/2164e860-7f20-48bc-b98c-5d9f8a561550
10033,Coaching,subject of coaching,0.8229255676269531,http://data.europa.eu/esco/skill/a0380e94-61dc-4dc4-b1f8-61d768fbc6db
10034,Team Building,team building,1.0,http://data.europa.eu/esco/skill/eab3bafa-eebb-47bf-85ce-e336c5019108
10035,Management,personnel management,0.7940277457237244,http://data.europa.eu/esco/skill/88b406d0-72e2-4087-be19-d5992d259473
10036,Team Management,manage a team,0.8835064768791199,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b
10037,Leadership,leadership principles,0.770035445690155,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
10038,Evaluation,evaluation theory and model,0.811306357383728,http://data.europa.eu/esco/skill/457c2e47-07e6-4073-827e-e1c21f3e5869
10039,Leadership,leadership principles,0.770035445690155,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
10040,strategy,strategic planning,0.6958996057510376,http://data.europa.eu/esco/skill/949ced5f-7536-4614-ac60-563ffc91a2f2
10041,Flow Network,design computer network,0.5758790969848633,http://data.europa.eu/esco/skill/2164e860-7f20-48bc-b98c-5d9f8a561550
10042,Ø§ÙØªØ¹Ø±Ù Ø¹ÙÙ Ø§ÙØ¢ÙÙØ§Øª Ø§ÙØªÙ ØªØ­ØªØ§Ø¬ÙØ§ Ø§ÙÙØ¤Ø³Ø³Ø© ÙØ§ÙØªØ´Ø§Ù Ø§ÙÙØ§Ø¯Ø© ØºÙØ± Ø§ÙÙØ±Ø¦ÙÙÙ,write Danish,0.3960219621658325,http://data.europa.eu/esco/skill/42b7c03a-3ed5-4dc1-adc0-ff1fb8d4d697
10043,Sharing your vision as a leader,exert a goal-oriented leadership role towards colleagues,0.574567973613739,http://data.europa.eu/esco/skill/0fc0cb61-f44d-4fd0-afd1-18506380b55e
10044,Building future leaders,exert a goal-oriented leadership role towards colleagues,0.5598717927932739,http://data.europa.eu/esco/skill/0fc0cb61-f44d-4fd0-afd1-18506380b55e
10045,Sending a message with relatability,disseminate messages to people,0.6172951459884644,http://data.europa.eu/esco/skill/81dc035c-921b-4fea-a453-94538e86097c
10046,Making safe spaces to communicate,create safe working protocols,0.6202822327613831,http://data.europa.eu/esco/skill/e15b02ed-0264-4d44-9fa3-e29d6b52414a
10047,Assembling a successful team,team building,0.7781335711479187,http://data.europa.eu/esco/skill/eab3bafa-eebb-47bf-85ce-e336c5019108
10048,Ø¥Ø¯Ø§Ø±Ø© Ø§ÙØ¬ÙØ¯Ø©,understand written Danish,0.42780256271362305,http://data.europa.eu/esco/skill/c98c8578-6654-4d76-8391-ecfe59abce22
10049,Ø§ÙØªÙÙÙØ± Ø§ÙØªØ­ÙÙÙÙ,Danish,0.3955521881580353,http://data.europa.eu/esco/skill/273a28d6-1bd3-4d13-a906-3d75c1cfdfc1
10050,Ø§ÙØ¹ØµÙ Ø§ÙØ°ÙÙÙ,write Danish,0.45483511686325073,http://data.europa.eu/esco/skill/42b7c03a-3ed5-4dc1-adc0-ff1fb8d4d697
10051,Ø­Ù Ø§ÙÙØ´Ø§ÙÙ,write Danish,0.46472254395484924,http://data.europa.eu/esco/skill/42b7c03a-3ed5-4dc1-adc0-ff1fb8d4d697
10052,Ø®Ø¯ÙØ© Ø§ÙØ¹ÙÙØ§Ø¡,understand written Danish,0.48289522528648376,http://data.europa.eu/esco/skill/c98c8578-6654-4d76-8391-ecfe59abce22
10053,Value Stream Mapping,collect mapping data,0.5714716911315918,http://data.europa.eu/esco/skill/2b834a98-14ff-47e1-8aef-cf8ffae912fa
10054,Lean Manufacturing,lean manufacturing,1.0,http://data.europa.eu/esco/skill/82fea746-853f-4f1b-8ab7-55de8619cccd
10055,Lean Thinking,lean manufacturing,0.5538498163223267,http://data.europa.eu/esco/skill/82fea746-853f-4f1b-8ab7-55de8619cccd
10056,Lean Methods,lean manufacturing,0.7146129012107849,http://data.europa.eu/esco/skill/82fea746-853f-4f1b-8ab7-55de8619cccd
10057,Grammar,grammar,1.0,http://data.europa.eu/esco/skill/d4ae9564-0b61-4aa0-9df0-d4fdc969fd6f
10058,Communication,communication,1.000000238418579,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
10059,Chinese Language,write Chinese,0.8015255928039551,http://data.europa.eu/esco/skill/b5ff2ded-a91d-468b-afed-f9737f929e86
10060,Speech,speech techniques,0.7198463678359985,http://data.europa.eu/esco/skill/95930ceb-4d39-44d1-a361-b60bad7df2e5
10061,Web Development,web programming,0.8263784050941467,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28
10062,Cascading Style Sheets (CSS),CSS,0.5480969548225403,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
10063,User Interface Design (UI Design),design user interface,0.8356893062591553,http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e
10064,Front-End Web Development,implement front-end website design,0.7696001529693604,http://data.europa.eu/esco/skill/c4b1f326-224a-420a-b8b3-814a8f13b6cb
10065,HTML and CSS,CSS,0.80165696144104,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
10066,Web Development,web programming,0.8263784050941467,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28
10067,Front-End Web Development,implement front-end website design,0.7696001529693604,http://data.europa.eu/esco/skill/c4b1f326-224a-420a-b8b3-814a8f13b6cb
10068,javascript syntax,JavaScript,0.799527645111084,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
10069,JavaScript,JavaScript,1.000000238418579,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
10070,Computer Programming,computer programming,1.0,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97
10071,Grammar,grammar,1.0,http://data.europa.eu/esco/skill/d4ae9564-0b61-4aa0-9df0-d4fdc969fd6f
10072,Korean Language,Korean,0.8988387584686279,http://data.europa.eu/esco/skill/f9bc2890-d1f2-4a83-bd7b-b150a7679c79
10073,Speech,speech techniques,0.7198463678359985,http://data.europa.eu/esco/skill/95930ceb-4d39-44d1-a361-b60bad7df2e5
10074,Writing,writing techniques,0.8086541891098022,http://data.europa.eu/esco/skill/91dd8397-063d-499c-83b9-0603a10d94ac
10075,React (Web Framework),JavaScript Framework,0.5718029737472534,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067
10076,React (Web Framework),JavaScript Framework,0.5718029737472534,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067
10077,Web Development,web programming,0.8263784050941467,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28
10078,Responsive Web Design,maintain responsive design,0.8116565942764282,http://data.europa.eu/esco/skill/6ad40ca3-dc34-4442-b23f-0b1b28936f56
10079,HTML,CSS,0.6047391891479492,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
10080,Cascading Style Sheets (CSS),CSS,0.5480969548225403,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
10081,Python Syntax And Semantics,Python (computer programming),0.6047987937927246,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
10082,Computer Programming,computer programming,1.0,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97
10083,Python Programming,Python (computer programming),0.9554212689399719,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
10084,Idle (Python),Python (computer programming),0.5482161641120911,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
10085,User Interface Design (UI Design),design user interface,0.8356893062591553,http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e
10086,Learning Delivery Methods,advise on learning methods,0.6469452381134033,http://data.europa.eu/esco/skill/f78877d1-99f3-4649-addc-2d09c9183a1e
10087,Effective Training,evaluate training,0.7308869957923889,http://data.europa.eu/esco/skill/728ad40d-4a79-4b4d-b77b-a48d094d73fa
10088,Training Needs,identify training needs,0.9213582277297974,http://data.europa.eu/esco/skill/4dafe480-f2ae-46b5-bd5e-8d4e538f50c7
10089,Learning Models,data models,0.7265857458114624,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5
